EVENT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Type,Subtype,Description,Values,,,,,,,Latitude,Longitude,GPS HDOP
EVENT_FAULT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Fault Importance,Fault Code,Fault Description
EVENT_INIT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),External Time Zone,Firmware Version
EVENT_OFFLOAD_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Time Zone,HR Total Accepted Detections,PPM Total Accepted Detections,Memory Remaining (%),Battery Remaining (%),Original File
HEALTH_HR2_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Line Voltage (V),Memory Remaining (%),RTC Time
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,HR2-180 461358 2024-07-29 173959.vdat,d527f0af-a96f-4a54-9e6e-ff499071f6ea,com.vemco.file.vrdp.vrhr2/1.0.0,49195,ORIGINAL
ATTITUDE,2024-07-29 20:10:00,2024-07-29 20:09:59.044697,,-0.955302905,HR2-180,461358,86
DET,2024-07-29 20:10:21.926864,2024-07-29 20:10:20.971374,,-0.955489009,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:10:48.1772,2024-07-29 20:10:47.221488,,-0.955711809,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:11:11.892608,2024-07-29 20:11:10.936694,,-0.955913094,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:11:15.677566,2024-07-29 20:11:14.72162,,-0.955945218,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:11:46.302963,2024-07-29 20:11:45.346757,,-0.956205152,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:12:13.178329,2024-07-29 20:12:12.221895,,-0.956433257,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:12:42.553741,2024-07-29 20:12:41.597058,,-0.956682581,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:13:16.929199,2024-07-29 20:13:15.972224,,-0.956974343,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:13:50.679626,2024-07-29 20:13:49.722365,,-0.957260800,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:14:23.180068,2024-07-29 20:14:22.222531,,-0.957536647,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:14:53.18045,2024-07-29 20:14:52.222658,,-0.957791276,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:15:18.18077,2024-07-29 20:15:17.222766,,-0.958003466,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:15:43.181106,2024-07-29 20:15:42.22289,,-0.958215657,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:16:08.806457,2024-07-29 20:16:07.848023,,-0.958433152,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:16:20.386642,2024-07-29 20:16:19.42811,,-0.958531439,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:16:35.056793,2024-07-29 20:16:34.098137,,-0.958655952,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:17:02.557159,2024-07-29 20:17:01.598269,,-0.958889362,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:17:33.182571,2024-07-29 20:17:32.223421,,-0.959149295,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:18:00.057922,2024-07-29 20:17:59.098544,,-0.959377400,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:18:29.433319,2024-07-29 20:18:28.473692,,-0.959626724,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:19:03.183761,2024-07-29 20:19:02.223847,,-0.959913181,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:19:35.684188,2024-07-29 20:19:34.723998,,-0.960189028,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 20:20:00,2024-07-29 20:19:59.039604,,-0.960395409,HR2-180,461358,87,19,0,6,0,0,0,0,12
TEMP,2024-07-29 20:20:00,2024-07-29 20:19:59.039604,,-0.960395409,HR2-180,461358,26.2,26.1
ATTITUDE,2024-07-29 20:20:00,2024-07-29 20:19:59.039604,,-0.960395409,HR2-180,461358,87
DET,2024-07-29 20:20:06.3096,2024-07-29 20:20:05.349151,,-0.960448962,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:20:33.184967,2024-07-29 20:20:32.224289,,-0.960677067,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:21:02.560363,2024-07-29 20:21:01.599436,,-0.960926391,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:21:06.182373,2024-07-29 20:21:05.221415,,-0.960957132,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:21:36.310806,2024-07-29 20:21:35.349593,,-0.961212848,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:22:09.436233,2024-07-29 20:22:08.474739,,-0.961494,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:22:40.68666,2024-07-29 20:22:39.7249,,-0.961759238,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:23:08.812026,2024-07-29 20:23:07.850028,,-0.961997952,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:23:40.687469,2024-07-29 20:23:39.7252,,-0.962268496,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:24:10.062866,2024-07-29 20:24:09.100348,,-0.962517819,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:24:44.438339,2024-07-29 20:24:43.475529,,-0.962809581,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:25:18.813796,2024-07-29 20:25:17.850694,,-0.963101343,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:25:53.189239,2024-07-29 20:25:52.225845,,-0.963393105,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:26:06.720306,2024-07-29 20:26:05.756798,,-0.963507950,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:26:27.564712,2024-07-29 20:26:26.601027,,-0.963684867,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:27:01.940185,2024-07-29 20:27:00.976208,,-0.963976629,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:27:35.690612,2024-07-29 20:27:34.726348,,-0.964263086,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:28:08.816055,2024-07-29 20:28:07.85151,,-0.964544239,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:28:40.691482,2024-07-29 20:28:39.726667,,-0.964814782,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:29:09.441864,2024-07-29 20:29:08.476805,,-0.965058801,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:29:42.567321,2024-07-29 20:29:41.601981,,-0.965339953,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 20:30:00,2024-07-29 20:29:59.034512,,-0.965487913,HR2-180,461358,94,20,0,9,0,0,0,0,12
TEMP,2024-07-29 20:30:00,2024-07-29 20:29:59.034512,,-0.965487913,HR2-180,461358,26.2,26.3
ATTITUDE,2024-07-29 20:30:00,2024-07-29 20:29:59.034512,,-0.965487913,HR2-180,461358,94
DET,2024-07-29 20:30:14.442749,2024-07-29 20:30:13.477138,,-0.965610496,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:30:43.818145,2024-07-29 20:30:42.852285,,-0.965859820,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:31:17.568588,2024-07-29 20:31:16.602441,,-0.966146277,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:31:36.508621,2024-07-29 20:31:35.542313,,-0.966307031,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:31:50.069015,2024-07-29 20:31:49.102592,,-0.966422125,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:32:20.069412,2024-07-29 20:32:19.102735,,-0.966676754,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:32:45.069732,2024-07-29 20:32:44.102843,,-0.966888944,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:33:10.695083,2024-07-29 20:33:09.727976,,-0.967106439,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:33:37.570449,2024-07-29 20:33:36.603114,,-0.967334544,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:34:06.320831,2024-07-29 20:34:05.353252,,-0.967578563,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:34:39.446258,2024-07-29 20:34:38.478398,,-0.967859716,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:35:11.321701,2024-07-29 20:35:10.35357,,-0.968130259,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:35:40.072067,2024-07-29 20:35:39.103692,,-0.968374278,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:36:13.197525,2024-07-29 20:36:12.228869,,-0.968655430,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:36:45.072967,2024-07-29 20:36:44.104041,,-0.968925973,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:37:04.892944,2024-07-29 20:37:03.923849,,-0.969094195,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:37:14.448348,2024-07-29 20:37:13.479172,,-0.969175297,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:37:48.198806,2024-07-29 20:37:47.229344,,-0.969461754,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:38:21.324234,2024-07-29 20:38:20.354491,,-0.969742907,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:38:52.574661,2024-07-29 20:38:51.604652,,-0.970008145,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:39:20.700027,2024-07-29 20:39:19.72978,,-0.970246859,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:39:52.575469,2024-07-29 20:39:51.604951,,-0.970517402,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 20:40:00,2024-07-29 20:39:59.029419,,-0.970580418,HR2-180,461358,82,19,0,7,0,0,0,0,12
TEMP,2024-07-29 20:40:00,2024-07-29 20:39:59.029419,,-0.970580418,HR2-180,461358,26.2,26.6
ATTITUDE,2024-07-29 20:40:00,2024-07-29 20:39:59.029419,,-0.970580418,HR2-180,461358,82
DET,2024-07-29 20:40:21.325836,2024-07-29 20:40:20.355074,,-0.970761421,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:40:54.451293,2024-07-29 20:40:53.48025,,-0.971042574,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:41:25.701705,2024-07-29 20:41:24.730397,,-0.971307812,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:41:53.827087,2024-07-29 20:41:52.85554,,-0.971546526,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:42:25.702499,2024-07-29 20:42:24.730681,,-0.971817069,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:42:30.469207,2024-07-29 20:42:29.497349,,-0.971857526,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:42:54.452896,2024-07-29 20:42:53.480834,,-0.972061088,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:43:26.953308,2024-07-29 20:43:25.980971,,-0.972336936,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:43:57.578735,2024-07-29 20:43:56.606138,,-0.972596869,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:44:24.454101,2024-07-29 20:44:23.481276,,-0.972824974,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:44:53.829498,2024-07-29 20:44:52.856423,,-0.973074298,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:45:28.204971,2024-07-29 20:45:27.231604,,-0.973366060,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:46:02.580429,2024-07-29 20:46:01.606771,,-0.973657822,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:46:36.955886,2024-07-29 20:46:35.981936,,-0.973949584,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:47:10.706329,2024-07-29 20:47:09.732092,,-0.974236041,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:47:43.206756,2024-07-29 20:47:42.232244,,-0.974511889,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:47:50.429412,2024-07-29 20:47:49.454838,,-0.974573191,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:48:13.207153,2024-07-29 20:48:12.232386,,-0.974766517,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:48:38.832504,2024-07-29 20:48:37.857519,,-0.974984013,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:49:05.082839,2024-07-29 20:49:04.107632,,-0.975206812,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:49:33.208206,2024-07-29 20:49:32.23276,,-0.975445527,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 20:50:00,2024-07-29 20:49:59.024327,,-0.975672922,HR2-180,461358,81,19,0,2,1,0,0,0,12
TEMP,2024-07-29 20:50:00,2024-07-29 20:49:59.024327,,-0.975672922,HR2-180,461358,26.3,26.7
ATTITUDE,2024-07-29 20:50:00,2024-07-29 20:49:59.024327,,-0.975672922,HR2-180,461358,81
DET,2024-07-29 20:50:04.458633,2024-07-29 20:50:03.482922,,-0.975710765,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:50:32.583999,2024-07-29 20:50:31.608049,,-0.975949479,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:51:04.459442,2024-07-29 20:51:03.483221,,-0.976220022,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:51:33.834854,2024-07-29 20:51:32.858384,,-0.976469346,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:52:08.210311,2024-07-29 20:52:07.233549,,-0.976761108,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:52:41.960754,2024-07-29 20:52:40.983706,,-0.977047565,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:52:59.157485,2024-07-29 20:52:58.180291,,-0.977193523,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:53:14.461181,2024-07-29 20:53:13.483857,,-0.977323413,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:53:45.086593,2024-07-29 20:53:44.109009,,-0.977583346,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:54:11.961944,2024-07-29 20:54:10.984132,,-0.977811451,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:54:41.337371,2024-07-29 20:54:40.35931,,-0.978060775,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:55:15.712829,2024-07-29 20:55:14.734476,,-0.978352537,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:55:50.088287,2024-07-29 20:55:49.109642,,-0.978644299,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:56:24.463745,2024-07-29 20:56:23.484808,,-0.978936061,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:56:24.464584,2024-07-29 20:56:23.485647,,-0.978936068,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.6,,6,,,,
DET,2024-07-29 20:56:58.214187,2024-07-29 20:56:57.234964,,-0.979222518,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:57:31.339645,2024-07-29 20:57:30.360141,,-0.979503671,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:57:45.655258,2024-07-29 20:57:44.675632,,-0.979625175,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 20:58:03.215087,2024-07-29 20:58:02.235312,,-0.979774214,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:58:32.590469,2024-07-29 20:58:31.610445,,-0.980023538,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:59:06.965927,2024-07-29 20:59:05.985611,,-0.980315300,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 20:59:41.341384,2024-07-29 20:59:40.360776,,-0.980607062,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 21:00:00,2024-07-29 20:59:59.019234,,-0.980765427,HR2-180,461358,84,20,1,6,0,0,0,0,12
TEMP,2024-07-29 21:00:00,2024-07-29 20:59:59.019234,,-0.980765427,HR2-180,461358,26.3,26.7
ATTITUDE,2024-07-29 21:00:00,2024-07-29 20:59:59.019234,,-0.980765427,HR2-180,461358,84
DET,2024-07-29 21:00:15.716857,2024-07-29 21:00:14.735958,,-0.980898824,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:00:50.09233,2024-07-29 21:00:49.111139,,-0.981190586,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:01:23.842758,2024-07-29 21:01:22.86128,,-0.981477043,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:01:56.968215,2024-07-29 21:01:55.986456,,-0.981758195,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:02:28.218643,2024-07-29 21:02:27.236619,,-0.982023433,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:02:47.36322,2024-07-29 21:02:46.381034,,-0.982185923,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 21:02:55.718994,2024-07-29 21:02:54.736737,,-0.982256843,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:03:26.344406,2024-07-29 21:03:25.361889,,-0.982516776,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:03:53.219772,2024-07-29 21:03:52.237027,,-0.982744881,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:04:22.595184,2024-07-29 21:04:21.612189,,-0.982994205,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:04:56.345626,2024-07-29 21:04:55.362345,,-0.983280662,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:05:29.471069,2024-07-29 21:05:28.487507,,-0.983561815,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:06:00.721466,2024-07-29 21:05:59.737638,,-0.983827053,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:06:28.221832,2024-07-29 21:06:27.237771,,-0.984060462,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:06:58.847259,2024-07-29 21:06:57.862938,,-0.984320396,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:07:19.820816,2024-07-29 21:07:18.836317,,-0.984498409,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 21:07:25.097595,2024-07-29 21:07:24.113051,,-0.984543196,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:07:52.597961,2024-07-29 21:07:51.613184,,-0.984776605,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:08:23.223358,2024-07-29 21:08:22.238321,,-0.985036539,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:08:49.473724,2024-07-29 21:08:48.488464,,-0.985259339,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:09:17.599105,2024-07-29 21:09:16.613606,,-0.985498053,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:09:48.849517,2024-07-29 21:09:47.863753,,-0.985763291,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-29 21:10:00,2024-07-29 21:09:59.014142,,-0.985857931,HR2-180,461358,93,19,0,6,0,0,0,0,12
TEMP,2024-07-29 21:10:00,2024-07-29 21:09:59.014142,,-0.985857931,HR2-180,461358,26.2,26.8
ATTITUDE,2024-07-29 21:10:00,2024-07-29 21:09:59.014142,,-0.985857931,HR2-180,461358,93
DET,2024-07-29 21:10:16.349884,2024-07-29 21:10:15.363887,,-0.985996701,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:10:46.350265,2024-07-29 21:10:45.364013,,-0.986251329,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:11:11.975616,2024-07-29 21:11:10.989147,,-0.986468825,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:11:38.850967,2024-07-29 21:11:37.86427,,-0.986696929,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:11:53.44841,2024-07-29 21:11:52.461589,,-0.986820825,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 21:12:08.226379,2024-07-29 21:12:07.239432,,-0.986946253,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:12:42.601837,2024-07-29 21:12:41.614598,,-0.987238015,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:13:16.97731,2024-07-29 21:13:15.98978,,-0.987529777,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:13:51.352783,2024-07-29 21:13:50.364961,,-0.987821540,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:14:25.103225,2024-07-29 21:14:24.115117,,-0.988107997,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:14:58.228652,2024-07-29 21:14:57.240262,,-0.988389149,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:15:30.104095,2024-07-29 21:15:29.115435,,-0.988659692,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:15:59.479492,2024-07-29 21:15:58.490582,,-0.988909016,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-29 21:16:29.416046,2024-07-29 21:16:28.426882,,-0.989163103,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
